,index,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,transactions,hours,messaging,error,special_hours
173,180,s0M7_FoBGVAP-Wmo3_oq6g,saigon-bistro-chicago,Saigon Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/BPEpFgjqYKQ8fHU-KANQ8A/o.jpg,True,True,https://www.yelp.com/biz/saigon-bistro-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,,,104.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",3.5,"{'address1': '6244 N California', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60659', 'country': 'US', 'state': 'IL', 'display_address': ['6244 N California', 'Chicago, IL 60659'], 'cross_streets': 'Rosemont Ave & Granville Ave'}","{'latitude': 41.995204, 'longitude': -87.699738}","['https://s3-media1.fl.yelpcdn.com/bphoto/BPEpFgjqYKQ8fHU-KANQ8A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/z_i5rAnU9BpNIdvojHqnug/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/RFV9B4aOHGP8C2bZ0PDabQ/o.jpg']",$$,['pickup'],"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
174,181,1P7hewkNzMuHR5zlHaTF9A,lahore-food-and-grill-chicago,Lahore Food & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/HsEFmwU4CePQxUUzH8cxEw/o.jpg,True,False,https://www.yelp.com/biz/lahore-food-and-grill-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17737614919.0,(773) 761-4919,54.0,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",4.0,"{'address1': '2116 W Devon Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60659', 'country': 'US', 'state': 'IL', 'display_address': ['2116 W Devon Ave', 'Chicago, IL 60659'], 'cross_streets': 'Hamilton Ave & Hoyne Ave'}","{'latitude': 41.9979876, 'longitude': -87.6833624}","['https://s3-media3.fl.yelpcdn.com/bphoto/HsEFmwU4CePQxUUzH8cxEw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/VwqoRfE6ZeGR4DE09oMOkw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/6mWCoJ4pLJfdruH8pdZUeA/o.jpg']",$,['delivery'],"[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0600', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0600', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0600', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0600', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0600', 'day': 4}, {'is_overnight': True, 'start': '1800', 'end': '0600', 'day': 5}, {'is_overnight': True, 'start': '1800', 'end': '0600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
175,182,Lr4tZOsttQT-BgFtUkUTaQ,tákoz-chicago-4,TáKoz,https://s3-media1.fl.yelpcdn.com/bphoto/YtHU3aDd5DlqiPLZjgvzrw/o.jpg,True,True,https://www.yelp.com/biz/t%C3%A1koz-chicago-4?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13128466374.0,(312) 846-6374,46.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '2229 W Taylor St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60612', 'country': 'US', 'state': 'IL', 'display_address': ['2229 W Taylor St', 'Chicago, IL 60612'], 'cross_streets': 'Leavitt St & Bell Ave'}","{'latitude': 41.86872, 'longitude': -87.68236}","['https://s3-media1.fl.yelpcdn.com/bphoto/YtHU3aDd5DlqiPLZjgvzrw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/j2v000MPS2XENALyAW-lsA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/MKZTXC6FD571XGUPGLgauQ/o.jpg']",$,[],"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
176,183,RRflazDtBkqqpvEz2hbV2w,yellow-rose-cafe-chicago,Yellow Rose Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/Kwn5NOgYvDVKHFOgpLw2Dw/o.jpg,True,False,https://www.yelp.com/biz/yellow-rose-cafe-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17736312297.0,(773) 631-2297,169.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'address1': '5640 N Elston Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60646', 'country': 'US', 'state': 'IL', 'display_address': ['5640 N Elston Ave', 'Chicago, IL 60646'], 'cross_streets': 'Linder Ave & Luna Ave'}","{'latitude': 41.98367, 'longitude': -87.76634}","['https://s3-media3.fl.yelpcdn.com/bphoto/Kwn5NOgYvDVKHFOgpLw2Dw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/z4G_hcUdRMHLEEbaDrmvhw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/CL6NvPxPIu3z6GZTHhFOXg/o.jpg']",$,"['pickup', 'delivery']","[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '0530', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '1300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
177,184,EvAA9CrfSAcltW1_UM6Suw,colossal-crab-and-millers-pizza-chicago,Colossal Crab & Millers Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/gqYEXKSq0RxN_j5crviCvg/o.jpg,True,True,https://www.yelp.com/biz/colossal-crab-and-millers-pizza-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,,,56.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'address1': '17 W 35th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['17 W 35th St', 'Chicago, IL 60609'], 'cross_streets': ''}","{'latitude': 41.83086, 'longitude': -87.62733}","['https://s3-media2.fl.yelpcdn.com/bphoto/gqYEXKSq0RxN_j5crviCvg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/-Bx8ZMw_iFRVaNnGd6cpfg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jT96SykVTpW9tYP_Rsb7kw/o.jpg']",$,"['pickup', 'delivery']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
178,186,KaFSO0j50RdPEcIwpxwM8A,elias-tacos-chicago,Elias Tacos,https://s3-media4.fl.yelpcdn.com/bphoto/mkeXk4Z10L_a_rkx5gT2vw/o.jpg,False,True,https://www.yelp.com/biz/elias-tacos-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17734763173.0,(773) 476-3173,22.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'address1': '5249 S Kedzie Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['5249 S Kedzie Ave', 'Chicago, IL 60632'], 'cross_streets': '53rd St & 52nd St'}","{'latitude': 41.797561, 'longitude': -87.703315}","['https://s3-media4.fl.yelpcdn.com/bphoto/mkeXk4Z10L_a_rkx5gT2vw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/J99czGULBO4MBQHGj85lDw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/wh94k0hYfOl8GaCp9O2obA/o.jpg']",$,[],"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '0900', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '0900', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
179,187,XqJ-TLSuIdYF0wKGK3F06w,tacos-palacio-chicago-2,Tacos Palacio,https://s3-media4.fl.yelpcdn.com/bphoto/lHxRhq09Kw2gg1ourUkklg/o.jpg,True,False,https://www.yelp.com/biz/tacos-palacio-chicago-2?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13127330433.0,(312) 733-0433,56.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '1700 S Halsted St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60608', 'country': 'US', 'state': 'IL', 'display_address': ['1700 S Halsted St', 'Chicago, IL 60608'], 'cross_streets': '17th Pl & 16th St'}","{'latitude': 41.85901, 'longitude': -87.64697}","['https://s3-media4.fl.yelpcdn.com/bphoto/lHxRhq09Kw2gg1ourUkklg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/mDsV-eRHtXmuKkSu9oC5hw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/9JBaYxD4LJN_K-qyy8WndQ/o.jpg']",$,['delivery'],"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'url': 'https://www.yelp.com/raq/XqJ-TLSuIdYF0wKGK3F06w?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ#popup%3Araq', 'use_case_text': 'Message the Business'}",,
180,188,v9qEDxi3t-P0CmGWAkkGvw,taco-bell-chicago-17,Taco Bell,https://s3-media4.fl.yelpcdn.com/bphoto/eO4iuqVDLLghcJtsz6tQ4A/o.jpg,True,False,https://www.yelp.com/biz/taco-bell-chicago-17?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13124541672.0,(312) 454-1672,48.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'address1': '500 W Madison Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['500 W Madison Ave', 'Chicago, IL 60661'], 'cross_streets': ''}","{'latitude': 41.88235, 'longitude': -87.64047}","['https://s3-media4.fl.yelpcdn.com/bphoto/eO4iuqVDLLghcJtsz6tQ4A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/SkPQI0EYLVYnLuut6bzUBg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/KZ9MxWpHa_9Q-8bwBNeBhQ/o.jpg']",$,"['delivery', 'pickup']","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
181,189,iBA2L7fbTJi2PcrjDaOfoQ,sammys-kitchen-chicago,Sammy's Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/_tU0rl4QLlYSH14JVu7fZw/o.jpg,False,False,https://www.yelp.com/biz/sammys-kitchen-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17737352802.0,(773) 735-2802,212.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'address1': '5542 W 55th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5542 W 55th St', 'Chicago, IL 60638'], 'cross_streets': 'Linder Ave & Luna Ave'}","{'latitude': 41.7928550561618, 'longitude': -87.7613519132137}","['https://s3-media4.fl.yelpcdn.com/bphoto/_tU0rl4QLlYSH14JVu7fZw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/FSYEv9XAVF0qa5vyR3vVpQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/8P3kqHD0ktplFi-Uc1HiCQ/o.jpg']",$,[],"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1300', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1300', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1300', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,,
182,190,iczRuUiNgI3QsAxDEcdyvA,restaurante-el-alamo-chicago,Restaurante El Alamo,https://s3-media1.fl.yelpcdn.com/bphoto/AElE-ufZ-CYFcnU0Xyjzng/o.jpg,True,True,https://www.yelp.com/biz/restaurante-el-alamo-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13128291375.0,(312) 829-1375,8.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'address1': '2053 W 18 St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60608', 'country': 'US', 'state': 'IL', 'display_address': ['2053 W 18 St', 'Chicago, IL 60608'], 'cross_streets': ''}","{'latitude': 41.8575970083475, 'longitude': -87.677915096283}","['https://s3-media1.fl.yelpcdn.com/bphoto/AElE-ufZ-CYFcnU0Xyjzng/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/OGty36LSy9HGbH3P_iqubQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/M_DdkzrIrD_STKIxKZQrIw/o.jpg']",$,[],"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
183,191,0jQB40_EoCL5a5PtnGzAjQ,jimmy-johns-chicago-53,Jimmy John's,https://s3-media2.fl.yelpcdn.com/bphoto/2hPb39cXb-6Nlc-aJ7e8fA/o.jpg,True,False,https://www.yelp.com/biz/jimmy-johns-chicago-53?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,13122450010.0,(312) 245-0010,49.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'address1': '205 E Ohio St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['205 E Ohio St', 'Chicago, IL 60611'], 'cross_streets': 'St Clair St & Fairbanks Ct'}","{'latitude': 41.8923895, 'longitude': -87.6220926}","['https://s3-media2.fl.yelpcdn.com/bphoto/2hPb39cXb-6Nlc-aJ7e8fA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/y-GNqKQp6h4cTlOUZTQgZA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/RuSvLuq4B124FdVXmyfSPw/o.jpg']",$,[],"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
184,192,TkD2PSou68kEwdg0BWmFAw,uncle-remus-chicago,Uncle Remus,https://s3-media2.fl.yelpcdn.com/bphoto/PM78whdcsZnRFPM-_SMeGQ/o.jpg,True,False,https://www.yelp.com/biz/uncle-remus-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17732617311.0,(773) 261-7311,94.0,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.5,"{'address1': '5611 W Madison St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60644', 'country': 'US', 'state': 'IL', 'display_address': ['5611 W Madison St', 'Chicago, IL 60644'], 'cross_streets': 'Parkside Ave & Central Ave'}","{'latitude': 41.8798904, 'longitude': -87.7654037}","['https://s3-media2.fl.yelpcdn.com/bphoto/PM78whdcsZnRFPM-_SMeGQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/jXyUWLkYmbXcQMHAkYZ5Ng/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Szlb4Eubm7ngD11bC_OWGQ/o.jpg']",$,"['pickup', 'delivery']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
185,193,ksccA8XUDV6b2h-PmuZKPg,revolution-brewing-kedzie-brewery-chicago,Revolution Brewing - Kedzie Brewery,https://s3-media1.fl.yelpcdn.com/bphoto/rlY9HeMgJ1-lO1OWCZ50Zw/o.jpg,True,False,https://www.yelp.com/biz/revolution-brewing-kedzie-brewery-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17735882267.0,(773) 588-2267,275.0,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'address1': '3340 N Kedzie Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['3340 N Kedzie Ave', 'Chicago, IL 60618'], 'cross_streets': 'Roscoe St & School St'}","{'latitude': 41.942143, 'longitude': -87.70768}","['https://s3-media1.fl.yelpcdn.com/bphoto/rlY9HeMgJ1-lO1OWCZ50Zw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/71xKOHNgzjo1i2jwUzC1NA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/PHSvGsJwz-yGuok5hzhDPg/o.jpg']",$,[],"[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,"[{'date': '2021-05-31', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-06-01', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-06-18', 'is_closed': None, 'start': '1600', 'end': '2100', 'is_overnight': False}, {'date': '2021-07-05', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-07-06', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-09-06', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-09-07', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-10-11', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-10-12', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-11-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-11-26', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-12-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2021-12-26', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}]"
186,194,WSdmu6o6H4udkjbs6K5n5w,calabria-imports-chicago,Calabria Imports,https://s3-media1.fl.yelpcdn.com/bphoto/F0T5DHyLahxW5ApLf4bRdA/o.jpg,True,False,https://www.yelp.com/biz/calabria-imports-chicago?adjust_creative=vDSb58llR471-zVk0JXmlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=vDSb58llR471-zVk0JXmlQ,17733965800.0,(773) 396-5800,63.0,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'address1': '1905 W 103rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60643', 'country': 'US', 'state': 'IL', 'display_address': ['1905 W 103rd St', 'Chicago, IL 60643'], 'cross_streets': 'Walden Pky & Longwood Dr'}","{'latitude': 41.7064514, 'longitude': -87.6694031}","['https://s3-media1.fl.yelpcdn.com/bphoto/F0T5DHyLahxW5ApLf4bRdA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/YIdzH8lCnMriAaw_QihF5g/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/SC2KNBDn6pv7sagi2PyUWw/o.jpg']",$,['delivery'],"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,,
